Customer ID,last_date,recency,frequency,average_invoice_value,rec_rank,rank_freq,rank_monet,rece_tile,freq_tile,mone_tile,category
14808,2011-10-31,39,8,339.825,1733,2670,1814,1,1,1,1_1_1
16271,2011-12-07,2,10,339.782,162,2657,1815,1,1,1,1_1_1
16384,2011-09-11,89,4,339.7375,2609,2655,1816,1,1,1,1_1_1
13430,2011-11-21,18,2,339.725,1019,2654,1818,1,1,1,1_1_1
14151,2010-02-04,673,2,339.725,5212,2641,1817,2,1,1,2_1_1
16331,2010-10-03,432,6,339.6166666666667,4452,2621,1819,2,1,1,2_1_1
17813,2011-11-25,14,5,339.614,799,2618,1820,1,1,1,1_1_1
13737,2011-05-23,200,1,339.59999999999997,3253,2611,1821,2,1,1,2_1_1
17782,2010-11-22,382,2,339.51,4022,2607,1822,2,1,1,2_1_1
16284,2011-11-08,31,3,339.49333333333334,1524,2593,1823,1,1,1,1_1_1
14203,2010-11-07,397,1,339.34,4172,2587,1824,2,1,1,2_1_1
17434,2011-12-07,2,7,339.1171428571429,163,2581,1825,1,1,1,1_1_1
15363,2010-12-02,372,2,339.055,3891,2545,1826,2,1,1,2_1_1
17697,2011-04-17,236,1,338.95,3407,2535,1827,2,1,1,2_1_1
13974,2011-10-21,49,2,338.86,1923,2526,1828,1,1,1,1_1_1
14630,2010-08-12,484,1,338.65,4665,2508,1829,2,1,1,2_1_1
13333,2010-10-24,411,3,338.58000000000004,4282,2497,1830,2,1,1,2_1_1
13040,2011-12-01,8,2,338.495,519,2495,1831,1,1,1,1_1_1
15272,2011-10-13,57,6,338.4916666666667,2089,2491,1832,1,1,1,1_1_1
17833,2009-12-16,723,1,338.46,5279,2453,1833,2,1,1,2_1_1
15506,2011-11-17,22,6,338.3883333333333,1169,2445,1834,1,1,1,1_1_1
15805,2011-11-16,23,30,338.29766666666666,1220,2436,1835,1,1,1,1_1_1
15116,2011-11-22,17,4,338.1875,957,2340,1836,1,1,1,1_1_1
17296,2009-12-09,730,1,338.13,5308,2316,1837,2,1,1,2_1_1
17623,2011-11-07,32,7,337.9671428571429,1561,2315,1838,1,1,1,1_1_1
15291,2011-11-14,25,40,337.944,1318,2313,1839,1,1,1,1_1_1
17462,2011-10-10,60,2,337.845,2162,2303,1840,1,1,1,1_1_1
18156,2011-11-27,12,2,337.82,760,2298,1841,1,1,1,1_1_1
15951,2011-12-01,8,3,337.72333333333336,520,2280,1842,1,1,1,1_1_1
13566,2011-10-30,40,5,337.72,1761,2204,1843,1,1,1,1_1_1
16451,2011-09-13,87,3,337.7166666666667,2580,2190,1844,1,1,1,1_1_1
14496,2011-02-01,311,7,337.6985714285714,3728,2180,1845,2,1,1,2_1_1
12869,2010-01-27,681,1,337.67,5233,2161,1846,2,1,1,2_1_1
14631,2011-10-20,50,6,337.615,1946,2160,1847,1,1,1,1_1_1
15754,2011-10-19,51,9,337.51222222222225,1983,2159,1848,1,1,1,1_1_1
15942,2011-07-29,133,1,337.44,2889,2107,1849,2,1,1,2_1_1
14775,2011-10-12,58,3,337.3,2113,2087,1850,1,1,1,1_1_1
14540,2011-11-30,9,11,337.24,589,2083,1851,1,1,1,1_1_1
15411,2011-11-13,26,4,337.2325,1355,2080,1852,1,1,1,1_1_1
17973,2011-10-19,51,1,337.04,1984,2058,1853,1,1,1,1_1_1
16572,2011-08-04,127,3,336.5333333333333,2851,2054,1854,2,1,1,2_1_1
17488,2010-03-08,641,1,336.5,5125,2001,1855,2,1,1,2_1_1
15619,2011-11-29,10,1,336.40000000000003,648,1988,1856,1,1,1,1_1_1
14550,2011-11-29,10,4,336.265,649,1979,1857,1,1,1,1_1_1
17096,2011-11-24,15,11,336.17545454545456,847,1972,1858,1,1,1,1_1_1
14643,2011-06-22,170,5,335.978,3082,1970,1859,2,1,1,2_1_1
16094,2011-11-28,11,11,335.96,716,1911,1860,1,1,1,1_1_1
18172,2011-11-25,14,52,335.90846153846155,800,1893,1861,1,1,1,1_1_1
14142,2010-12-01,373,2,335.67,3909,1885,1862,2,1,1,2_1_1
14196,2011-08-25,106,1,335.52,2720,1884,1863,2,1,1,2_1_1
15771,2010-04-14,604,3,335.5133333333333,5030,1879,1864,2,1,1,2_1_1
18085,2011-01-13,330,4,335.46250000000003,3788,1872,1865,2,1,1,2_1_1
16186,2011-11-17,22,26,335.3242307692308,1170,1859,1866,1,1,1,1_1_1
16063,2011-03-24,260,1,335.32,3521,1843,1867,2,1,1,2_1_1
14456,2011-12-04,5,9,335.25333333333333,394,1820,1868,1,1,1,1_1_1
13398,2011-05-31,192,2,335.16999999999996,3211,1811,1869,2,1,1,2_1_1
17951,2011-10-31,39,4,335.14500000000004,1734,1802,1870,1,1,1,1_1_1
13867,2011-11-08,31,3,335.03,1525,1776,1871,1,1,1,1_1_1
17656,2011-09-27,73,5,334.938,2397,1760,1872,1,1,1,1_1_1
18160,2011-10-13,57,3,334.62666666666667,2090,1751,1873,1,1,1,1_1_1
17821,2010-10-29,406,1,334.62,4231,1737,1874,2,1,1,2_1_1
16435,2010-07-15,512,3,334.3566666666667,4753,1723,1875,2,1,1,2_1_1
16841,2011-11-03,36,12,333.83833333333337,1651,1716,1876,1,1,1,1_1_1
16268,2011-09-29,71,2,333.825,2349,1694,1877,1,1,1,1_1_1
17607,2010-11-28,376,1,333.81,3948,1667,1878,2,1,1,2_1_1
17534,2011-10-17,53,5,333.766,2034,1662,1879,1,1,1,1_1_1
13216,2011-03-17,267,1,333.74,3570,1655,1880,2,1,1,2_1_1
15633,2010-07-18,509,13,333.5353846153846,4742,1638,1881,2,1,1,2_1_1
13971,2011-11-21,18,14,333.39785714285716,1020,1636,1882,1,1,1,1_1_1
14621,2011-12-08,1,9,333.3966666666667,67,1614,1883,1,1,1,1_1_1
13434,2011-09-26,74,5,333.372,2418,1600,1884,1,1,1,1_1_1
15192,2011-08-12,119,5,333.278,2809,1597,1885,2,1,1,2_1_1
17033,2011-09-14,86,4,333.1975,2568,1584,1886,1,1,1,1_1_1
17205,2011-10-17,53,3,333.1166666666667,2035,1581,1887,1,1,1,1_1_1
17105,2011-07-03,159,2,332.89,3029,1572,1888,2,1,1,2_1_1
14209,2011-11-29,10,15,332.88466666666665,650,1557,1889,1,1,1,1_1_1
14137,2010-01-13,695,1,332.7,5262,1554,1890,2,1,1,2_1_1
17491,2011-12-08,1,17,332.56882352941176,68,1552,1891,1,1,1,1_1_1
15687,2011-12-01,8,9,332.56666666666666,521,1536,1892,1,1,1,1_1_1
12912,2011-12-07,2,5,332.46,164,1459,1893,1,1,1,1_1_1
16850,2011-01-10,333,1,332.41,3801,1455,1894,2,1,1,2_1_1
16803,2011-10-05,65,1,332.3,2260,1437,1895,1,1,1,1_1_1
13473,2011-10-10,60,8,332.21999999999997,2163,1421,1896,1,1,1,1_1_1
13965,2010-08-20,476,3,332.2033333333334,4639,1406,1897,2,1,1,2_1_1
16295,2011-11-30,9,4,332.1375,590,1395,1898,1,1,1,1_1_1
16132,2010-06-13,544,2,332.1,4841,1389,1899,2,1,1,2_1_1
16704,2010-03-31,618,2,332.08,5058,1351,1900,2,1,1,2_1_1
13596,2011-12-04,5,2,332.055,395,1310,1901,1,1,1,1_1_1
14712,2011-11-10,29,4,332.0175,1432,1289,1902,1,1,1,1_1_1
13889,2011-09-08,92,6,331.87166666666667,2625,1277,1903,1,1,1,1_1_1
16573,2011-09-16,84,2,331.805,2544,1255,1904,1,1,1,1_1_1
17435,2010-10-24,411,1,331.35,4283,1229,1905,2,1,1,2_1_1
12837,2011-06-19,173,2,331.33000000000004,3101,1226,1906,2,1,1,2_1_1
16814,2011-11-25,14,36,331.24583333333334,801,1225,1907,1,1,1,1_1_1
16030,2011-02-03,309,1,331.24,3720,1223,1908,2,1,1,2_1_1
16628,2011-11-10,29,7,331.15714285714284,1433,1205,1909,1,1,1,1_1_1
13981,2010-10-20,415,1,331.14,4309,1184,1910,2,1,1,2_1_1
16625,2011-03-10,274,5,330.806,3596,1170,1911,2,1,1,2_1_1
17655,2011-11-29,10,9,330.7088888888889,651,1163,1912,1,1,1,1_1_1
13028,2011-11-17,22,2,330.65999999999997,1171,1161,1913,1,1,1,1_1_1
12960,2010-10-22,413,4,330.51750000000004,4290,1156,1914,2,1,1,2_1_1
14967,2011-10-21,49,6,330.435,1924,1143,1915,1,1,1,1_1_1
17850,2010-12-02,372,155,330.3798064516129,3892,1139,1916,2,1,1,2_1_1
14223,2011-09-08,92,3,330.37666666666667,2626,1105,1917,1,1,1,1_1_1
15130,2011-06-23,169,1,330.11,3073,1103,1918,2,1,1,2_1_1
14591,2011-11-24,15,4,330.0525,848,1095,1919,1,1,1,1_1_1
12850,2010-09-20,445,1,330,4526,1082,1920,2,1,1,2_1_1
15405,2011-06-03,189,2,329.92,3191,1045,1921,2,1,1,2_1_1
13611,2011-09-11,89,10,329.793,2610,1022,1922,1,1,1,1_1_1
15492,2011-11-11,28,2,329.73,1396,1021,1923,1,1,1,1_1_1
13759,2011-11-06,33,2,329.705,1592,1000,1924,1,1,1,1_1_1
15079,2011-05-11,212,11,329.58181818181816,3306,991,1925,2,1,1,2_1_1
18186,2009-12-17,722,1,329.58,5275,969,1926,2,1,1,2_1_1
17914,2011-12-06,3,1,329.36,244,950,1927,1,1,1,1_1_1
17154,2011-09-25,75,1,329.34,2440,949,1928,1,1,1,1_1_1
14150,2011-11-04,35,2,329.32000000000005,1622,939,1929,1,1,1,1_1_1
15153,2011-11-08,31,1,329.25,1526,930,1930,1,1,1,1_1_1
15979,2010-04-16,602,1,329.21999999999997,5022,921,1931,2,1,1,2_1_1
15880,2010-12-05,369,1,329.03,3882,880,1932,2,1,1,2_1_1
16539,2011-12-07,2,10,328.966,165,856,1933,1,1,1,1_1_1
15719,2011-11-07,32,31,328.9022580645161,1562,845,1934,1,1,1,1_1_1
13439,2011-03-29,255,3,328.87,3504,815,1935,2,1,1,2_1_1
17930,2011-11-04,35,13,328.8630769230769,1623,808,1936,1,1,1,1_1_1
13650,2011-11-23,16,10,328.8,904,790,1938,1,1,1,1_1_1
14012,2011-03-07,277,1,328.8,3612,787,1937,2,1,1,2_1_1
16416,2011-11-13,26,9,328.6533333333333,1356,780,1939,1,1,1,1_1_1
17459,2011-10-27,43,2,328.65,1811,755,1940,1,1,1,1_1_1
16503,2011-08-25,106,11,328.5763636363636,2721,694,1941,2,1,1,2_1_1
16296,2010-03-23,626,4,328.4175,5088,664,1942,2,1,1,2_1_1
13282,2011-11-21,18,4,328.2975,1021,662,1943,1,1,1,1_1_1
17526,2011-12-05,4,12,328.27,320,635,1944,1,1,1,1_1_1
14466,2011-11-10,29,13,328.2423076923077,1434,615,1945,1,1,1,1_1_1
14747,2011-04-04,249,1,328.2,3476,588,1946,2,1,1,2_1_1
16318,2011-11-04,35,1,328.15,1624,546,1947,1,1,1,1_1_1
15971,2011-11-22,17,18,327.935,958,540,1948,1,1,1,1_1_1
17196,2010-10-08,427,1,327.75,4403,532,1949,2,1,1,2_1_1
15109,2011-04-08,245,3,327.7,3452,514,1950,2,1,1,2_1_1
15735,2010-10-14,421,1,327.68,4356,513,1951,2,1,1,2_1_1
13999,2011-11-29,10,29,327.6641379310345,652,503,1952,1,1,1,1_1_1
16032,2010-09-09,456,6,327.62,4564,494,1953,2,1,1,2_1_1
13280,2011-08-09,122,7,327.61857142857144,2826,482,1954,2,1,1,2_1_1
13855,2010-07-27,500,4,327.58500000000004,4710,463,1955,2,1,1,2_1_1
17019,2011-11-28,11,11,327.4809090909091,717,456,1956,1,1,1,1_1_1
13750,2011-10-17,53,11,327.4709090909091,2036,441,1957,1,1,1,1_1_1
13498,2009-12-09,730,1,327.38,5309,428,1958,2,1,1,2_1_1
14262,2011-12-01,8,8,327.27875,522,398,1959,1,1,1,1_1_1
15789,2010-12-16,358,6,327.00166666666667,3827,385,1960,2,1,1,2_1_1
13846,2011-11-15,24,4,326.9475,1271,373,1961,1,1,1,1_1_1
13148,2011-11-10,29,26,326.83923076923077,1435,360,1962,1,1,1,1_1_1
17422,2011-11-23,16,11,326.79636363636365,905,355,1963,1,1,1,1_1_1
13496,2011-11-29,10,2,326.66499999999996,653,338,1964,1,1,1,1_1_1
18121,2011-07-13,149,2,326.65,2970,333,1965,2,1,1,2_1_1
15205,2011-09-15,85,2,326.62,2559,329,1966,1,1,1,1_1_1
14510,2010-11-29,375,3,326.6166666666667,3939,314,1967,2,1,1,2_1_1
14230,2010-09-30,435,3,326.6,4478,313,1968,2,1,1,2_1_1
14297,2011-11-22,17,4,326.3325,959,297,1969,1,1,1,1_1_1
18136,2011-10-07,63,5,326.272,2208,274,1970,1,1,1,1_1_1
13037,2011-07-24,138,12,326.24583333333334,2922,262,1971,2,1,1,2_1_1
17571,2011-10-20,50,5,326.182,1947,261,1972,1,1,1,1_1_1
15078,2011-12-02,7,53,326.1647169811321,451,238,1973,1,1,1,1_1_1
18051,2010-03-15,634,7,326.04,5113,226,1974,2,1,1,2_1_1
14132,2011-12-07,2,11,326.00272727272727,166,213,1975,1,1,1,1_1_1
17439,2010-02-22,655,1,325.74,5166,211,1976,2,1,1,2_1_1
17123,2011-07-01,161,3,325.72333333333336,3036,176,1977,2,1,1,2_1_1
16712,2011-11-30,9,13,325.6053846153846,591,123,1978,1,1,1,1_1_1
15167,2011-01-23,320,5,325.524,3767,84,1979,2,1,1,2_1_1
16370,2011-09-18,82,4,325.4775,2533,74,1980,1,1,1,1_1_1
13761,2011-10-20,50,6,325.3616666666667,1948,62,1981,1,1,1,1_1_1
15247,2011-08-09,122,3,325.35333333333335,2827,46,1982,2,1,1,2_1_1
13661,2010-04-15,603,1,325.24,5025,41,1983,2,1,1,2_1_1
17646,2011-05-04,219,12,324.89916666666664,3355,5343,1984,2,2,1,2_2_1
14480,2011-11-28,11,4,324.88,718,5324,1985,1,2,1,1_2_1
17841,2011-12-08,1,211,324.8590047393365,69,5321,1986,1,2,1,1_2_1
15449,2011-11-13,26,3,324.84,1357,5268,1987,1,2,1,1_2_1
15172,2011-12-01,8,5,324.81,523,5228,1988,1,2,1,1_2_1
12994,2011-12-05,4,3,324.8066666666667,321,5225,1989,1,2,1,1_2_1
13801,2011-10-04,66,1,324.8,2287,5205,1990,1,2,1,1_2_1
17613,2011-11-17,22,14,324.61071428571427,1172,5189,1991,1,2,1,1_2_1
15982,2010-04-13,605,1,324.51,5031,5167,1992,2,2,1,2_2_1
12946,2010-09-29,436,1,324.45,4485,5161,1993,2,2,1,2_2_1
17043,2011-11-07,32,8,324.20625,1563,5158,1994,1,2,1,1_2_1
16535,2011-12-04,5,3,324.0133333333333,396,5132,1995,1,2,1,1_2_1
14350,2011-03-10,274,3,324.01,3597,5120,1996,2,2,1,2_2_1
13004,2011-11-28,11,36,323.63472222222225,719,5117,1997,1,2,1,1_2_1
15804,2011-12-09,0,13,323.5684615384615,19,5100,1998,1,2,1,1_2_1
16212,2011-11-20,19,4,323.4275,1063,5090,1999,1,2,1,1_2_1
13025,2009-12-08,731,1,323.39,5315,5079,2000,2,2,1,2_2_1
16224,2011-10-13,57,5,323.308,2091,5076,2001,1,2,1,1_2_1
15621,2011-12-05,4,4,323.2575,322,5073,2002,1,2,1,1_2_1
16195,2009-12-16,723,1,323.25,5280,5071,2003,2,2,1,2_2_1
15062,2011-09-29,71,8,323.2025,2350,5047,2004,1,2,1,1_2_1
14263,2010-10-12,423,1,322.93,4376,5039,2005,2,2,1,2_2_1
13266,2011-11-28,11,19,322.89684210526315,720,5027,2006,1,2,1,1_2_1
15222,2011-01-25,318,11,322.81,3755,5017,2007,2,2,1,2_2_1
16627,2011-09-21,79,1,322.8,2495,5014,2008,1,2,1,1_2_1
14832,2010-03-19,630,1,322.69,5099,5007,2009,2,2,1,2_2_1
14293,2011-12-06,3,9,322.5566666666667,245,5006,2010,1,2,1,1_2_1
16254,2010-11-26,378,3,322.48,3964,4978,2011,2,2,1,2_2_1
16499,2010-12-14,360,8,322.2925,3838,4958,2012,2,2,1,2_2_1
14424,2011-11-22,17,1,322.08,960,4946,2013,1,2,1,1_2_1
17406,2011-01-10,333,13,322.07307692307694,3802,4938,2014,2,2,1,2_2_1
15726,2010-11-14,390,1,321.91,4093,4929,2015,2,2,1,2_2_1
18090,2010-10-14,421,1,321.9,4357,4897,2016,2,2,1,2_2_1
13111,2009-12-21,718,1,321.88,5269,4885,2017,2,2,1,2_2_1
17738,2011-11-20,19,13,321.8123076923077,1064,4863,2018,1,2,1,1_2_1
17976,2010-12-02,372,1,321.79,3893,4855,2019,2,2,1,2_2_1
15136,2011-12-07,2,4,321.675,167,4850,2020,1,2,1,1_2_1
18073,2011-08-17,114,12,321.6516666666667,2781,4840,2021,2,2,1,2_2_1
17471,2010-08-22,474,1,321.65000000000003,4636,4827,2022,2,2,1,2_2_1
13983,2011-11-10,29,21,321.61380952380955,1436,4815,2023,1,2,1,1_2_1
14070,2010-01-24,684,1,321.6,5242,4804,2024,2,2,1,2_2_1
15770,2010-04-06,612,1,321.45,5049,4800,2025,2,2,1,2_2_1
14191,2011-12-08,1,15,321.1773333333333,70,4790,2026,1,2,1,1_2_1
14644,2011-10-03,67,7,321.10285714285715,2308,4787,2027,1,2,1,1_2_1
17673,2011-12-08,1,13,321.0676923076923,71,4785,2028,1,2,1,1_2_1
15236,2011-02-14,298,1,321.05,3686,4742,2029,2,2,1,2_2_1
16174,2011-08-05,126,7,320.9642857142857,2843,4739,2030,2,2,1,2_2_1
13627,2011-10-11,59,7,320.84285714285716,2140,4728,2031,1,2,1,1_2_1
14537,2011-10-13,57,2,320.7,2092,4719,2032,1,2,1,1_2_1
15268,2010-08-18,478,3,320.6333333333333,4651,4718,2033,2,2,1,2_2_1
14622,2011-06-08,184,1,320.58000000000004,3161,4702,2034,2,2,1,2_2_1
15156,2011-12-08,1,3,320.49666666666667,72,4699,2035,1,2,1,1_2_1
13986,2011-11-22,17,1,320.46,961,4653,2036,1,2,1,1_2_1
16823,2011-04-26,227,7,320.44142857142856,3380,4651,2037,2,2,1,2_2_1
18220,2011-04-27,226,6,320.29333333333335,3375,4644,2038,2,2,1,2_2_1
14563,2010-07-18,509,2,320.27,4743,4626,2039,2,2,1,2_2_1
16683,2010-06-24,533,1,320.25,4803,4621,2040,2,2,1,2_2_1
12880,2010-11-23,381,2,320.065,4005,4603,2041,2,2,1,2_2_1
13942,2010-06-23,534,1,320,4804,4590,2042,2,2,1,2_2_1
18170,2011-11-06,33,9,319.77777777777777,1593,4584,2043,1,2,1,1_2_1
13843,2010-11-23,381,1,319.75,4006,4557,2045,2,2,1,2_2_1
15648,2011-05-19,204,2,319.75,3270,4556,2044,2,2,1,2_2_1
16551,2011-09-05,95,7,319.5885714285714,2659,4553,2046,1,2,1,1_2_1
15027,2011-11-09,30,10,319.56,1484,4539,2047,1,2,1,1_2_1
16555,2011-11-04,35,6,319.28,1625,4523,2048,1,2,1,1_2_1
13397,2011-09-28,72,10,319.187,2373,4521,2049,1,2,1,1_2_1
14478,2010-11-22,382,4,319.16499999999996,4023,4498,2050,2,2,1,2_2_1
18198,2011-12-05,4,17,319.15058823529415,323,4487,2051,1,2,1,1_2_1
16967,2011-06-03,189,1,319.02,3192,4453,2052,2,2,1,2_2_1
13916,2010-09-02,463,4,318.9525,4588,4450,2053,2,2,1,2_2_1
13239,2011-03-23,261,5,318.938,3527,4445,2054,2,2,1,2_2_1
17172,2011-09-22,78,3,318.8566666666667,2479,4435,2055,1,2,1,1_2_1
17142,2011-04-14,239,4,318.8125,3419,4415,2056,2,2,1,2_2_1
16711,2011-12-06,3,9,318.72,246,4401,2057,1,2,1,1_2_1
15289,2011-11-10,29,5,318.618,1437,4397,2058,1,2,1,1_2_1
18179,2011-11-30,9,8,318.44375,592,4393,2059,1,2,1,1_2_1
17519,2011-11-22,17,15,318.278,962,4391,2060,1,2,1,1_2_1
14703,2011-11-25,14,1,318.17,802,4388,2061,1,2,1,1_2_1
17839,2011-10-28,42,1,318.15,1793,4385,2062,1,2,1,1_2_1
15738,2011-11-21,18,41,318.12975609756097,1022,4380,2063,1,2,1,1_2_1
14664,2011-11-20,19,2,318.12,1065,4378,2064,1,2,1,1_2_1
15829,2011-09-01,99,2,318.07,2682,4375,2065,2,2,1,2_2_1
16515,2011-10-18,52,10,317.906,2009,4369,2066,1,2,1,1_2_1
18253,2010-03-07,642,1,317.88,5131,4347,2067,2,2,1,2_2_1
16979,2011-12-06,3,9,317.74888888888887,247,4306,2068,1,2,1,1_2_1
13929,2011-06-23,169,11,317.6454545454545,3074,4304,2069,2,2,1,2_2_1
14365,2010-11-10,394,2,317.34000000000003,4128,4301,2070,2,2,1,2_2_1
16983,2011-11-27,12,11,317.3209090909091,761,4288,2071,1,2,1,1_2_1
15439,2010-10-31,404,4,317.2625,4220,4286,2072,2,2,1,2_2_1
13577,2011-11-14,25,11,317.2072727272727,1319,4277,2073,1,2,1,1_2_1
15616,2010-09-27,438,1,317.11,4506,4271,2074,2,2,1,2_2_1
13450,2011-11-13,26,13,316.92615384615385,1358,4242,2075,1,2,1,1_2_1
14321,2011-11-29,10,7,316.86571428571426,654,4199,2076,1,2,1,1_2_1
14127,2011-08-09,122,6,316.68,2828,4173,2077,2,2,1,2_2_1
16761,2011-09-04,96,1,316.62,2667,4161,2078,1,2,1,1_2_1
15204,2010-12-17,357,1,316.58,3821,4153,2079,2,2,1,2_2_1
13740,2011-04-13,240,5,316.554,3429,4139,2080,2,2,1,2_2_1
15666,2010-08-24,472,2,316.47,4626,4125,2081,2,2,1,2_2_1
13046,2011-11-09,30,3,316.4166666666667,1485,4123,2082,1,2,1,1_2_1
14719,2011-12-08,1,5,316.368,73,4117,2083,1,2,1,1_2_1
14379,2011-10-26,44,4,316.28999999999996,1834,4113,2084,1,2,1,1_2_1
13494,2011-02-01,311,1,316.26000000000005,3729,4102,2085,2,2,1,2_2_1
18245,2011-12-02,7,20,316.249,452,4087,2086,1,2,1,1_2_1
15279,2010-12-20,354,5,316.108,3818,4084,2087,2,2,1,2_2_1
18183,2011-04-26,227,2,316.035,3381,4063,2088,2,2,1,2_2_1
13822,2011-12-04,5,2,316,397,4049,2089,1,2,1,1_2_1
14427,2011-10-20,50,4,315.88,1949,4048,2090,1,2,1,1_2_1
13552,2011-10-04,66,22,315.86,2288,4033,2091,1,2,1,1_2_1
14327,2011-06-29,163,6,315.82166666666666,3047,4030,2092,2,2,1,2_2_1
17448,2010-07-30,497,46,315.7319565217391,4700,4026,2093,2,2,1,2_2_1
18117,2011-11-14,25,1,315.65,1320,4016,2094,1,2,1,1_2_1
13706,2011-02-10,302,2,315.58500000000004,3694,4010,2095,2,2,1,2_2_1
16193,2011-04-17,236,2,315.21500000000003,3408,4009,2096,2,2,1,2_2_1
16688,2011-12-08,1,4,315.215,74,4002,2097,1,2,1,1_2_1
14834,2011-11-22,17,7,315.1657142857143,963,3994,2098,1,2,1,1_2_1
14533,2011-11-15,24,11,315.12454545454545,1272,3993,2099,1,2,1,1_2_1
17544,2010-11-14,390,3,314.94,4094,3982,2100,2,2,1,2_2_1
17121,2010-11-02,402,1,314.74,4207,3979,2101,2,2,1,2_2_1
14991,2010-10-05,430,1,314.67,4430,3967,2102,2,2,1,2_2_1
18206,2010-06-04,553,1,314.65999999999997,4875,3964,2103,2,2,1,2_2_1
13634,2011-11-06,33,16,314.61062499999997,1594,3962,2104,1,2,1,1_2_1
13525,2011-11-25,14,2,314.39,803,3961,2105,1,2,1,1_2_1
15095,2011-08-28,103,10,314.164,2703,3947,2106,2,2,1,2_2_1
14136,2010-11-04,400,5,314.16200000000003,4184,3921,2107,2,2,1,2_2_1
18070,2010-02-08,669,1,314.1,5203,3917,2108,2,2,1,2_2_1
15385,2011-10-30,40,3,314.02666666666664,1762,3900,2109,1,2,1,1_2_1
13480,2010-10-19,416,2,313.90999999999997,4314,3874,2110,2,2,1,2_2_1
17481,2011-12-06,3,4,313.8975,248,3870,2111,1,2,1,1_2_1
14006,2011-08-16,115,7,313.81,2790,3865,2112,2,2,1,2_2_1
17862,2011-01-20,323,4,313.7225,3773,3860,2113,2,2,1,2_2_1
15628,2011-12-05,4,17,313.71058823529415,324,3855,2114,1,2,1,1_2_1
14326,2011-04-11,242,3,313.65999999999997,3440,3853,2115,2,2,1,2_2_1
13087,2009-12-13,726,1,313.64,5299,3850,2116,2,2,1,2_2_1
16582,2011-08-18,113,1,313.62,2772,3846,2117,2,2,1,2_2_1
15064,2010-10-25,410,4,313.6025,4266,3837,2118,2,2,1,2_2_1
13416,2011-10-27,43,3,313.6,1812,3811,2119,1,2,1,1_2_1
15664,2011-10-20,50,4,313.5075,1950,3805,2120,1,2,1,1_2_1
14403,2011-08-01,130,6,313.41833333333335,2877,3796,2121,2,2,1,2_2_1
15100,2011-01-10,333,7,313.4142857142857,3803,3789,2122,2,2,1,2_2_1
18151,2011-07-28,134,6,313.24,2899,3786,2123,2,2,1,2_2_1
13914,2011-11-28,11,2,313.225,721,3785,2124,1,2,1,1_2_1
13936,2011-06-13,179,3,313.22,3140,3779,2125,2,2,1,2_2_1
14725,2011-11-15,24,4,313.185,1273,3770,2126,1,2,1,1_2_1
16109,2011-05-05,218,3,313.15999999999997,3340,3746,2127,2,2,1,2_2_1
16347,2011-11-28,11,11,312.99636363636364,722,3741,2128,1,2,1,1_2_1
13845,2011-10-06,64,1,312.98,2232,3728,2129,1,2,1,1_2_1
14381,2011-10-18,52,2,312.97,2010,3697,2130,1,2,1,1_2_1
14793,2011-11-18,21,2,312.95000000000005,1121,3695,2131,1,2,1,1_2_1
15197,2011-11-29,10,6,312.91833333333335,655,3690,2132,1,2,1,1_2_1
15162,2009-12-08,731,1,312.9,5316,3688,2133,2,2,1,2_2_1
13032,2011-10-18,52,9,312.88444444444445,2011,3687,2134,1,2,1,1_2_1
16715,2011-09-22,78,2,312.76,2480,3686,2135,1,2,1,1_2_1
13946,2011-09-21,79,6,312.705,2496,3681,2136,1,2,1,1_2_1
13905,2009-12-07,732,1,312.65000000000003,5319,3668,2137,2,2,1,2_2_1
17725,2011-11-23,16,11,312.64363636363635,906,3662,2138,1,2,1,1_2_1
15318,2011-12-06,3,1,312.62,249,3660,2139,1,2,1,1_2_1
12834,2011-03-02,282,1,312.38,3632,3657,2140,2,2,1,2_2_1
17799,2011-11-17,22,20,312.3465,1173,3651,2141,1,2,1,1_2_1
15555,2011-11-27,12,36,312.3308333333333,762,3645,2142,1,2,1,1_2_1
14020,2011-11-23,16,4,312.2525,907,3642,2143,1,2,1,1_2_1
15199,2011-10-11,59,10,312.24,2141,3630,2144,1,2,1,1_2_1
13776,2010-10-07,428,2,311.99,4411,3598,2145,2,2,1,2_2_1
15932,2011-12-05,4,8,311.98375,325,3594,2146,1,2,1,1_2_1
14094,2010-09-26,439,1,311.77,4510,3590,2147,2,2,1,2_2_1
14951,2011-09-21,79,1,311.69,2497,3577,2148,1,2,1,1_2_1
15258,2011-06-24,168,2,311.58,3067,3544,2149,2,2,1,2_2_1
12852,2011-02-18,294,1,311.55,3670,3537,2150,2,2,1,2_2_1
15864,2011-11-17,22,7,311.53714285714284,1174,3530,2151,1,2,1,1_2_1
13799,2011-08-15,116,9,311.5077777777778,2796,3518,2152,2,2,1,2_2_1
16781,2010-12-02,372,2,311.5,3894,3495,2153,2,2,1,2_2_1
14115,2010-07-26,501,2,311.33500000000004,4715,3492,2154,2,2,1,2_2_1
13990,2011-05-10,213,1,311.3,3314,3459,2155,2,2,1,2_2_1
14978,2011-09-28,72,10,311.219,2374,3449,2156,1,2,1,1_2_1
17005,2010-08-26,470,2,311.18,4618,3447,2157,2,2,1,2_2_1
15787,2011-11-13,26,3,311.08666666666664,1359,3440,2158,1,2,1,1_2_1
14236,2011-09-20,80,5,311.068,2507,3403,2160,1,2,1,1_2_1
